Id,Name,Set_of_Attrdeps,Set_of_Methoddeps
405,featuremodel.FeatureModelBuilder,null,"{methodDeps:{featuremodel.FeatureID:1,runspl.JavaUtility:2}}"
280,com.thoughtworks.xstream.io.ReaderWrapper,"{attrDeps:{com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:3,com.thoughtworks.xstream.io.HierarchicalStreamReader:3,com.thoughtworks.xstream.converters.ErrorWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:3}}","{methodDeps:{com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:13,com.thoughtworks.xstream.io.HierarchicalStreamReader:13,com.thoughtworks.xstream.io.xml.DocumentReader:13}}"
18,com.thoughtworks.xstream.converters.basic.BigDecimalConverter,"{attrDeps:{com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1}}","{methodDeps:{com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1}}"
89,com.thoughtworks.xstream.converters.extended.TextAttributeConverter,"{attrDeps:{com.thoughtworks.xstream.converters.reflection.AbstractAttributedCharacterIteratorAttributeConverter:1}}","{methodDeps:{com.thoughtworks.xstream.converters.reflection.AbstractAttributedCharacterIteratorAttributeConverter:1}}"
358,com.thoughtworks.xstream.mapper.DefaultMapper,"{attrDeps:{com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:6,com.thoughtworks.xstream.converters.collections.BitSetConverter:1,com.thoughtworks.xstream.converters.extended.ThrowableConverter:1,com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter:1,com.thoughtworks.xstream.converters.reflection.ExternalizableConverter:1,com.thoughtworks.xstream.converters.extended.ToAttributedValueConverter:1,com.thoughtworks.xstream.mapper.Mapper:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter:1,com.thoughtworks.xstream.converters.SingleValueConverterWrapper:6,com.thoughtworks.xstream.converters.extended.EncodedByteArrayConverter:6,com.thoughtworks.xstream.converters.extended.PropertyEditorCapableConverter:6,com.thoughtworks.xstream.converters.extended.DynamicProxyConverter:1,com.thoughtworks.xstream.converters.reflection.SelfStreamingInstanceChecker:1,com.thoughtworks.xstream.converters.basic.NullConverter:1,com.thoughtworks.xstream.converters.Converter:1,com.thoughtworks.xstream.converters.collections.PropertiesConverter:1,com.thoughtworks.xstream.converters.extended.GregorianCalendarConverter:1,com.thoughtworks.xstream.converters.extended.ColorConverter:1,com.thoughtworks.xstream.mapper.ImplicitCollectionMapper$ImplicitCollectionMappingImpl:1,com.thoughtworks.xstream.converters.SingleValueConverter:6,com.thoughtworks.xstream.converters.extended.RegexPatternConverter:1,com.thoughtworks.xstream.converters.collections.CharArrayConverter:1,com.thoughtworks.xstream.mapper.Mapper$ImplicitCollectionMapping:1,com.thoughtworks.xstream.converters.extended.FontConverter:1,com.thoughtworks.xstream.converters.extended.JavaFieldConverter:1,com.thoughtworks.xstream.converters.enums.EnumConverter:1,com.thoughtworks.xstream.converters.extended.JavaMethodConverter:1,com.thoughtworks.xstream.converters.enums.EnumSetConverter:1,com.thoughtworks.xstream.converters.basic.CharConverter:6,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter:1}}","{methodDeps:{com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:6,com.thoughtworks.xstream.converters.collections.BitSetConverter:1,com.thoughtworks.xstream.converters.extended.ThrowableConverter:1,com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter:1,com.thoughtworks.xstream.converters.reflection.ExternalizableConverter:1,com.thoughtworks.xstream.converters.extended.ToAttributedValueConverter:1,com.thoughtworks.xstream.mapper.Mapper:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter:1,com.thoughtworks.xstream.converters.SingleValueConverterWrapper:6,com.thoughtworks.xstream.converters.extended.EncodedByteArrayConverter:6,com.thoughtworks.xstream.converters.extended.PropertyEditorCapableConverter:6,com.thoughtworks.xstream.converters.extended.DynamicProxyConverter:1,com.thoughtworks.xstream.converters.reflection.SelfStreamingInstanceChecker:1,com.thoughtworks.xstream.converters.basic.NullConverter:1,com.thoughtworks.xstream.converters.collections.PropertiesConverter:1,com.thoughtworks.xstream.converters.extended.GregorianCalendarConverter:1,com.thoughtworks.xstream.converters.extended.ColorConverter:1,com.thoughtworks.xstream.mapper.ImplicitCollectionMapper$ImplicitCollectionMappingImpl:1,com.thoughtworks.xstream.converters.extended.RegexPatternConverter:1,com.thoughtworks.xstream.converters.collections.CharArrayConverter:1,com.thoughtworks.xstream.converters.extended.FontConverter:1,com.thoughtworks.xstream.converters.extended.JavaFieldConverter:1,com.thoughtworks.xstream.converters.enums.EnumConverter:1,com.thoughtworks.xstream.converters.extended.JavaMethodConverter:1,com.thoughtworks.xstream.converters.enums.EnumSetConverter:1,com.thoughtworks.xstream.converters.basic.CharConverter:6,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter:1,com.thoughtworks.xstream.mapper.CannotResolveClassException:1}}"
390,com.thoughtworks.xstream.persistence.XmlMap,"{attrDeps:{com.thoughtworks.xstream.persistence.PersistenceStrategy:3,com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy:3,com.thoughtworks.xstream.persistence.StreamStrategy:3}}","{methodDeps:{com.thoughtworks.xstream.persistence.XmlMap$XmlMapEntries:1,com.thoughtworks.xstream.persistence.PersistenceStrategy:4,com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy:4,com.thoughtworks.xstream.persistence.StreamStrategy:4}}"
80,com.thoughtworks.xstream.converters.extended.LookAndFeelConverter,"{attrDeps:{com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.mapper.Mapper:1,com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper:1,com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider:1,com.thoughtworks.xstream.converters.reflection.ReflectionProvider:1,com.thoughtworks.xstream.converters.reflection.ReflectionConverter:1}}","{methodDeps:{com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper:1,com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider:1,com.thoughtworks.xstream.converters.reflection.ReflectionConverter:1}}"
110,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$1,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:2,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.converters.reflection.ReflectionProvider$Visitor:1,com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:5,com.thoughtworks.xstream.io.xml.DocumentWriter:2,com.thoughtworks.xstream.converters.reflection.SerializableConverter:2,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1,com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider:1,com.thoughtworks.xstream.converters.basic.CharConverter:5,com.thoughtworks.xstream.converters.SingleValueConverterWrapper:5,com.thoughtworks.xstream.converters.extended.EncodedByteArrayConverter:5,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter:2,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.converters.extended.PropertyEditorCapableConverter:5,com.thoughtworks.xstream.converters.reflection.ReflectionConverter:2,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:2}}","{methodDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:1,com.thoughtworks.xstream.mapper.DefaultMapper:4,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.converters.ConversionException:1,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1,com.thoughtworks.xstream.mapper.MapperWrapper:4,com.thoughtworks.xstream.mapper.Mapper:4,com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider:1,com.thoughtworks.xstream.converters.SingleValueConverterWrapper:1,com.thoughtworks.xstream.converters.extended.EncodedByteArrayConverter:1,com.thoughtworks.xstream.converters.reflection.ReflectionProvider:1,com.thoughtworks.xstream.converters.extended.PropertyEditorCapableConverter:1,com.thoughtworks.xstream.converters.reflection.ReflectionConverter:2,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper:1,com.thoughtworks.xstream.converters.reflection.ReflectionProvider$Visitor:1,com.thoughtworks.xstream.converters.SingleValueConverter:1,com.thoughtworks.xstream.converters.reflection.SerializableConverter:2,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$FieldInfo:1,com.thoughtworks.xstream.converters.basic.CharConverter:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1}}"
98,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$1,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:2,com.thoughtworks.xstream.core.TreeMarshaller:2,com.thoughtworks.xstream.mapper.MapperWrapper:2,com.thoughtworks.xstream.mapper.DefaultMapper:2,com.thoughtworks.xstream.converters.javabean.JavaBeanProvider$Visitor:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter:2,com.thoughtworks.xstream.core.ReferencingMarshallingContext:2,com.thoughtworks.xstream.converters.MarshallingContext:2,com.thoughtworks.xstream.io.xml.DocumentWriter:2,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:2}}","{methodDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:2,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.mapper.MapperWrapper:4,com.thoughtworks.xstream.mapper.DefaultMapper:4,com.thoughtworks.xstream.converters.javabean.JavaBeanProvider$Visitor:1,com.thoughtworks.xstream.mapper.Mapper:4,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.MarshallingContext:1,com.thoughtworks.xstream.io.xml.DocumentWriter:2,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriterHelper:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:2}}"
287,com.thoughtworks.xstream.io.xml.AbstractPullReader$Event,null,null
55,com.thoughtworks.xstream.converters.DataHolder,null,null
154,com.thoughtworks.xstream.converters.reflection.XStream12FieldKeySorter,"{attrDeps:{com.thoughtworks.xstream.converters.reflection.FieldKeySorter:1}}","{methodDeps:{com.thoughtworks.xstream.converters.reflection.XStream12FieldKeySorter$1:1,com.thoughtworks.xstream.converters.reflection.FieldKeySorter:1}}"
1,chpkim.Employee,"{attrDeps:{chpkim.PhoneNumber:2}}",null
341,com.thoughtworks.xstream.io.xml.XStream11NameCoder,"{attrDeps:{com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:1}}","{methodDeps:{com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:1}}"
108,com.thoughtworks.xstream.converters.MarshallingContext,"{attrDeps:{com.thoughtworks.xstream.converters.reflection.SelfStreamingInstanceChecker:1,com.thoughtworks.xstream.converters.basic.NullConverter:1,com.thoughtworks.xstream.converters.Converter:1,com.thoughtworks.xstream.converters.collections.PropertiesConverter:1,com.thoughtworks.xstream.converters.extended.GregorianCalendarConverter:1,com.thoughtworks.xstream.converters.extended.ColorConverter:1,com.thoughtworks.xstream.converters.extended.RegexPatternConverter:1,com.thoughtworks.xstream.converters.collections.BitSetConverter:1,com.thoughtworks.xstream.converters.extended.ThrowableConverter:1,com.thoughtworks.xstream.converters.collections.CharArrayConverter:1,com.thoughtworks.xstream.converters.extended.FontConverter:1,com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter:1,com.thoughtworks.xstream.converters.reflection.ExternalizableConverter:1,com.thoughtworks.xstream.converters.extended.JavaFieldConverter:1,com.thoughtworks.xstream.converters.extended.ToAttributedValueConverter:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter:1,com.thoughtworks.xstream.converters.enums.EnumConverter:1,com.thoughtworks.xstream.converters.extended.JavaMethodConverter:1,com.thoughtworks.xstream.converters.enums.EnumSetConverter:1,com.thoughtworks.xstream.converters.DataHolder:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter:1,com.thoughtworks.xstream.converters.extended.DynamicProxyConverter:1}}","{methodDeps:{com.thoughtworks.xstream.converters.reflection.SelfStreamingInstanceChecker:1,com.thoughtworks.xstream.converters.basic.NullConverter:1,com.thoughtworks.xstream.converters.collections.PropertiesConverter:1,com.thoughtworks.xstream.converters.extended.GregorianCalendarConverter:1,com.thoughtworks.xstream.converters.extended.ColorConverter:1,com.thoughtworks.xstream.converters.extended.RegexPatternConverter:1,com.thoughtworks.xstream.converters.collections.BitSetConverter:1,com.thoughtworks.xstream.converters.extended.ThrowableConverter:1,com.thoughtworks.xstream.converters.collections.CharArrayConverter:1,com.thoughtworks.xstream.converters.extended.FontConverter:1,com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter:1,com.thoughtworks.xstream.converters.reflection.ExternalizableConverter:1,com.thoughtworks.xstream.converters.extended.JavaFieldConverter:1,com.thoughtworks.xstream.converters.extended.ToAttributedValueConverter:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter:1,com.thoughtworks.xstream.converters.enums.EnumConverter:1,com.thoughtworks.xstream.converters.extended.JavaMethodConverter:1,com.thoughtworks.xstream.converters.enums.EnumSetConverter:1,com.thoughtworks.xstream.converters.DataHolder:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter:1,com.thoughtworks.xstream.converters.extended.DynamicProxyConverter:1}}"
194,com.thoughtworks.xstream.core.util.CustomObjectOutputStream$StreamCallback,null,null
103,com.thoughtworks.xstream.converters.javabean.JavaBeanProvider$Visitor,null,null
291,com.thoughtworks.xstream.io.xml.AbstractXmlWriter,"{attrDeps:{com.thoughtworks.xstream.io.AbstractWriter:1,com.thoughtworks.xstream.io.naming.NoNameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyWriter:1,com.thoughtworks.xstream.io.naming.NameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.XStream11NameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:1,com.thoughtworks.xstream.io.naming.NameCoderWrapper:1,com.thoughtworks.xstream.io.naming.StaticNameCoder:1,com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer:1}}","{methodDeps:{com.thoughtworks.xstream.io.AbstractWriter:1,com.thoughtworks.xstream.io.naming.NoNameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyWriter:1,com.thoughtworks.xstream.io.xml.XStream11NameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:1,com.thoughtworks.xstream.io.naming.NameCoderWrapper:1,com.thoughtworks.xstream.io.naming.StaticNameCoder:1,com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer:1}}"
10,com.thoughtworks.xstream.annotations.XStreamContainedType,null,null
177,com.thoughtworks.xstream.core.ReferencingMarshallingContext,"{attrDeps:{com.thoughtworks.xstream.io.path.Path:1,com.thoughtworks.xstream.converters.MarshallingContext:1}}","{methodDeps:{com.thoughtworks.xstream.converters.MarshallingContext:1}}"
400,featuremodel.Configuration$1,"{attrDeps:{featuremodel.Configuration:2}}","{methodDeps:{featuremodel.Configuration:2}}"
99,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$2,"{attrDeps:{com.thoughtworks.xstream.converters.javabean.JavaBeanConverter:2}}","{methodDeps:{com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.util.FastField:1}}"
256,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamReader:1}}","{methodDeps:{com.thoughtworks.xstream.io.HierarchicalStreamReader:1}}"
8,com.thoughtworks.xstream.annotations.XStreamAlias,null,null
212,com.thoughtworks.xstream.core.util.PresortedMap$ArraySet,null,null
210,com.thoughtworks.xstream.core.util.Pool,"{attrDeps:{com.thoughtworks.xstream.core.util.Pool$Factory:2,com.thoughtworks.xstream.core.util.ThreadSafePropertyEditor$1:2,com.thoughtworks.xstream.core.util.ThreadSafeSimpleDateFormat$1:2}}","{methodDeps:{com.thoughtworks.xstream.core.util.Pool$Factory:2,com.thoughtworks.xstream.core.util.ThreadSafePropertyEditor$1:2,com.thoughtworks.xstream.core.util.ThreadSafeSimpleDateFormat$1:2}}"
238,com.thoughtworks.xstream.io.AttributeNameIterator,"{attrDeps:{com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:2,com.thoughtworks.xstream.io.HierarchicalStreamReader:2,com.thoughtworks.xstream.io.xml.DocumentReader:2}}","{methodDeps:{com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:2,com.thoughtworks.xstream.io.HierarchicalStreamReader:2,com.thoughtworks.xstream.io.xml.DocumentReader:2}}"
344,com.thoughtworks.xstream.mapper.AbstractXmlFriendlyMapper,"{attrDeps:{com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.mapper.DefaultMapper:1,com.thoughtworks.xstream.mapper.Mapper:1}}","{methodDeps:{com.thoughtworks.xstream.mapper.MapperWrapper:1,com.thoughtworks.xstream.mapper.DefaultMapper:1}}"
82,com.thoughtworks.xstream.converters.extended.RegexPatternConverter,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.converters.Converter:1,com.thoughtworks.xstream.converters.UnmarshallingContext:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.io.HierarchicalStreamReader:1,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.converters.MarshallingContext:1,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}","{methodDeps:{com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.converters.Converter:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}"
188,com.thoughtworks.xstream.core.util.CompositeClassLoader$1,"{attrDeps:{com.thoughtworks.xstream.core.util.CompositeClassLoader:2}}",null
296,com.thoughtworks.xstream.io.xml.DocumentReader,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamReader:1}}","{methodDeps:{com.thoughtworks.xstream.io.HierarchicalStreamReader:1}}"
254,com.thoughtworks.xstream.io.binary.Token,null,null
266,com.thoughtworks.xstream.io.json.JettisonMappedXmlDriver,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:2,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:4,com.thoughtworks.xstream.io.HierarchicalStreamReader:4,com.thoughtworks.xstream.io.AbstractDriver:1,com.thoughtworks.xstream.io.xml.DocumentWriter:2,com.thoughtworks.xstream.io.json.JettisonStaxWriter:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:2,com.thoughtworks.xstream.io.xml.DocumentReader:4}}","{methodDeps:{com.thoughtworks.xstream.io.StreamException:8,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:4,com.thoughtworks.xstream.io.xml.StaxWriter:2,com.thoughtworks.xstream.io.AbstractDriver:1,com.thoughtworks.xstream.io.xml.QNameMap:8,com.thoughtworks.xstream.io.xml.StaxReader:4,com.thoughtworks.xstream.io.xml.DocumentWriter:2,com.thoughtworks.xstream.io.json.JettisonStaxWriter:2,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:2,com.thoughtworks.xstream.io.xml.DocumentReader:4}}"
310,com.thoughtworks.xstream.io.xml.KXml2Driver,"{attrDeps:{com.thoughtworks.xstream.io.naming.NoNameCoder:1,com.thoughtworks.xstream.io.naming.NameCoder:1,com.thoughtworks.xstream.io.xml.XStream11NameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:1,com.thoughtworks.xstream.io.xml.AbstractXppDriver:1,com.thoughtworks.xstream.io.naming.NameCoderWrapper:1,com.thoughtworks.xstream.io.naming.StaticNameCoder:1}}","{methodDeps:{com.thoughtworks.xstream.io.naming.NoNameCoder:1,com.thoughtworks.xstream.io.xml.XStream11NameCoder:1,com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer:1,com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder:1,com.thoughtworks.xstream.io.xml.AbstractXppDriver:1,com.thoughtworks.xstream.io.naming.NameCoderWrapper:1,com.thoughtworks.xstream.io.naming.StaticNameCoder:1}}"
181,com.thoughtworks.xstream.core.TreeMarshallingStrategy,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.mapper.DefaultMapper:2,com.thoughtworks.xstream.core.DefaultConverterLookup:2,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.core.AbstractReferenceUnmarshaller:1,com.thoughtworks.xstream.core.AbstractTreeMarshallingStrategy:1,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.mapper.MapperWrapper:2,com.thoughtworks.xstream.io.HierarchicalStreamReader:1,com.thoughtworks.xstream.mapper.Mapper:2,com.thoughtworks.xstream.converters.ConverterLookup:2,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}","{methodDeps:{com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.mapper.MapperWrapper:2,com.thoughtworks.xstream.mapper.DefaultMapper:2,com.thoughtworks.xstream.core.DefaultConverterLookup:2,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.core.AbstractReferenceUnmarshaller:1,com.thoughtworks.xstream.core.AbstractTreeMarshallingStrategy:1,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}"
45,com.thoughtworks.xstream.converters.collections.TreeMapConverter$NullComparator,"{attrDeps:{com.thoughtworks.xstream.mapper.Mapper$Null:1}}","{methodDeps:{com.thoughtworks.xstream.mapper.Mapper$Null:1}}"
273,com.thoughtworks.xstream.io.naming.NameCoderWrapper,"{attrDeps:{com.thoughtworks.xstream.io.naming.NameCoder:1}}","{methodDeps:{com.thoughtworks.xstream.io.naming.NameCoder:1}}"
66,com.thoughtworks.xstream.converters.extended.DurationConverter,"{attrDeps:{com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1}}","{methodDeps:{com.thoughtworks.xstream.converters.extended.DurationConverter$1:2,com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter:1}}"
58,com.thoughtworks.xstream.converters.enums.EnumSetConverter,"{attrDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:1,com.thoughtworks.xstream.converters.Converter:1,com.thoughtworks.xstream.converters.UnmarshallingContext:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.mapper.DefaultMapper:2,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.converters.MarshallingContext:1,com.thoughtworks.xstream.io.xml.DocumentWriter:1,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:1,com.thoughtworks.xstream.mapper.MapperWrapper:2,com.thoughtworks.xstream.mapper.Mapper:2,com.thoughtworks.xstream.io.HierarchicalStreamReader:1,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:1,com.thoughtworks.xstream.io.xml.DocumentReader:1}}","{methodDeps:{com.thoughtworks.xstream.io.HierarchicalStreamWriter:2,com.thoughtworks.xstream.converters.Converter:1,com.thoughtworks.xstream.core.TreeMarshaller:1,com.thoughtworks.xstream.mapper.DefaultMapper:4,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$UnknownFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicateFieldException:1,com.thoughtworks.xstream.converters.javabean.JavaBeanConverter$DuplicatePropertyException:1,com.thoughtworks.xstream.core.AbstractReferenceMarshaller$ReferencedImplicitElementException:1,com.thoughtworks.xstream.core.TreeUnmarshaller:1,com.thoughtworks.xstream.core.util.Fields:1,com.thoughtworks.xstream.io.xml.DocumentWriter:2,com.thoughtworks.xstream.converters.ConversionException:1,com.thoughtworks.xstream.core.TreeMarshaller$CircularReferenceException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader:2,com.thoughtworks.xstream.mapper.MapperWrapper:4,com.thoughtworks.xstream.mapper.Mapper:4,com.thoughtworks.xstream.io.HierarchicalStreamReader:2,com.thoughtworks.xstream.core.ReferencingMarshallingContext:1,com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter$DuplicateFieldException:1,com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter:2,com.thoughtworks.xstream.io.xml.DocumentReader:2}}"
275,com.thoughtworks.xstream.io.naming.StaticNameCoder,"{attrDeps:{com.thoughtworks.xstream.io.naming.NameCoder:1}}","{methodDeps:{com.thoughtworks.xstream.io.naming.NameCoder:1}}"
164,com.thoughtworks.xstream.core.BaseException,null,null
217,com.thoughtworks.xstream.core.util.PrioritizedList$PrioritizedItem,null,null
